ID,pracword,valence,word,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,response.keys,response.corr,response.rt,date,frameRate,expName,session,participant
238,,negative,gullible,,,,,0,19,19,34,,,,,up,0,1.125419855,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,artistic,,,,,0,20,20,9,,,,,down,0,0.892579079,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,trusting,,,,,0,21,21,8,,,,,up,0,0.842618942,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,tender,,,,,0,22,22,6,,,,,down,0,1.809686184,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,negative,cynical,,,,,0,23,23,37,,,,,down,0,2.075951099,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,ambitious,,,,,0,24,24,10,,,,,up,0,0.874920845,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,negative,fearful,,,,,0,25,25,24,,,,,up,0,1.70728898,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,negative,insecure,,,,,0,26,26,22,,,,,down,0,0.90926981,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,negative,withdrawn,,,,,0,27,27,38,,,,,down,0,0.875499964,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,tidy,,,,,0,28,28,4,,,,,up,0,0.927170038,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,confident,,,,,0,29,29,7,,,,,up,0,0.658972979,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,negative,boring,,,,,0,30,30,20,,,,,down,0,0.693109989,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,wise,,,,,0,31,31,19,,,,,up,0,0.710973024,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,orderly,,,,,0,32,32,14,,,,,up,0,0.97578001,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,outgoing,,,,,0,33,33,17,,,,,up,0,0.692638874,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,inventive,,,,,0,34,34,18,,,,,up,0,1.375526905,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,negative,impulsive,,,,,0,35,35,21,,,,,up,0,0.758951187,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,idealistic,,,,,0,36,36,3,,,,,up,0,0.757925987,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,disciplined,,,,,0,37,37,1,,,,,up,0,0.858361959,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,positive,neat,,,,,0,38,38,5,,,,,up,0,1.210576057,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
238,,negative,anxious,,,,,0,39,39,35,,,,,down,0,2.809355021,2016_Oct_05_1742,60.01860241,heterogeneity160929b,1,238
239,,negative,stubborn,,,,,0,0,0,39,,,,,up,0,1.42624712,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,orderly,,,,,0,1,1,14,,,,,up,0,1.576244116,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,withdrawn,,,,,0,2,2,38,,,,,up,0,1.425208092,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,cynical,,,,,0,3,3,37,,,,,down,0,2.192576885,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,inventive,,,,,0,4,4,18,,,,,down,0,1.392185926,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,persistent,,,,,0,5,5,13,,,,,down,0,2.058132887,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,tense,,,,,0,6,6,26,,,,,up,0,0.893723011,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,anxious,,,,,0,7,7,35,,,,,up,0,0.992352009,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,disciplined,,,,,0,8,8,1,,,,,down,0,1.657983065,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,tidy,,,,,0,9,9,4,,,,,down,0,1.610899925,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,artistic,,,,,0,10,10,9,,,,,down,0,1.225831032,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,messy,,,,,0,11,11,36,,,,,up,0,1.543512106,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,wise,,,,,0,12,12,19,,,,,down,0,1.077069998,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,neat,,,,,0,13,13,5,,,,,down,0,1.610548973,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,worrying,,,,,0,14,14,32,,,,,up,0,1.175925016,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,trusting,,,,,0,15,15,8,,,,,up,0,1.342607975,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,fearful,,,,,0,16,16,24,,,,,up,0,1.242817163,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,tender,,,,,0,17,17,6,,,,,down,0,1.65913105,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,clumsy,,,,,0,18,18,23,,,,,up,0,1.209826946,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,brilliant,,,,,0,19,19,12,,,,,down,0,0.891815186,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,proud,,,,,0,20,20,11,,,,,down,0,2.493453026,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,outgoing,,,,,0,21,21,17,,,,,down,0,1.342340946,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,antisocial,,,,,0,22,22,33,,,,,down,0,1.591799021,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,impulsive,,,,,0,23,23,21,,,,,up,0,2.425311804,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,insecure,,,,,0,24,24,22,,,,,up,0,1.275705099,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,gullible,,,,,0,25,25,34,,,,,up,0,1.190493107,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,forgetful,,,,,0,26,26,31,,,,,down,0,1.508887053,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,irritable,,,,,0,27,27,27,,,,,up,0,0.975517035,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,courageous,,,,,0,28,28,15,,,,,down,0,1.358420849,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,boring,,,,,0,29,29,20,,,,,up,0,1.226682901,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,idealistic,,,,,0,30,30,3,,,,,up,0,1.325201988,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,ambitious,,,,,0,31,31,10,,,,,down,0,1.558811188,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,inhibited,,,,,0,32,32,25,,,,,up,0,1.674953938,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,enthusiastic,,,,,0,33,33,16,,,,,None,0,,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,timid,,,,,0,34,34,28,,,,,up,0,1.160233974,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,childish,,,,,0,35,35,29,,,,,up,0,0.809356213,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,negative,moody,,,,,0,36,36,30,,,,,up,0,0.460456133,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,thrifty,,,,,0,37,37,2,,,,,up,0,1.642292976,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,confident,,,,,0,38,38,7,,,,,down,0,1.108309031,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
239,,positive,talented,,,,,0,39,39,0,,,,,down,0,1.975690842,2016_Oct_05_1758,59.96711627,heterogeneity160929b,1,239
240,,positive,proud,,,,,0,0,0,11,,,,,up,0,0.67702508,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,trusting,,,,,0,1,1,8,,,,,up,0,2.359116077,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,gullible,,,,,0,2,2,34,,,,,up,0,0.742395878,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,enthusiastic,,,,,0,3,3,16,,,,,up,0,0.674381018,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,irritable,,,,,0,4,4,27,,,,,up,0,1.075423002,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,talented,,,,,0,5,5,0,,,,,up,0,1.609016895,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,messy,,,,,0,6,6,36,,,,,up,0,0.860136986,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,timid,,,,,0,7,7,28,,,,,down,0,0.976514816,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,persistent,,,,,0,8,8,13,,,,,up,0,1.224901915,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,insecure,,,,,0,9,9,22,,,,,up,0,0.892735958,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,withdrawn,,,,,0,10,10,38,,,,,down,0,0.975353003,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,artistic,,,,,0,11,11,9,,,,,up,0,1.092458963,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,moody,,,,,0,12,12,30,,,,,up,0,0.843409061,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,fearful,,,,,0,13,13,24,,,,,down,0,1.175784111,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,anxious,,,,,0,14,14,35,,,,,up,0,0.726268053,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,clumsy,,,,,0,15,15,23,,,,,up,0,0.676438093,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,antisocial,,,,,0,16,16,33,,,,,down,0,0.791768789,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,tense,,,,,0,17,17,26,,,,,down,0,0.826303959,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,disciplined,,,,,0,18,18,1,,,,,up,0,1.024772882,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,cynical,,,,,0,19,19,37,,,,,down,0,1.025923014,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,idealistic,,,,,0,20,20,3,,,,,up,0,0.841898918,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,brilliant,,,,,0,21,21,12,,,,,up,0,0.592189074,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,impulsive,,,,,0,22,22,21,,,,,up,0,0.708931923,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,tender,,,,,0,23,23,6,,,,,down,0,0.743366957,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,forgetful,,,,,0,24,24,31,,,,,down,0,0.708735943,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,neat,,,,,0,25,25,5,,,,,down,0,0.742177963,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,stubborn,,,,,0,26,26,39,,,,,up,0,0.875955105,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,orderly,,,,,0,27,27,14,,,,,up,0,0.576222897,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,thrifty,,,,,0,28,28,2,,,,,down,0,0.959618092,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,ambitious,,,,,0,29,29,10,,,,,up,0,0.758995056,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,outgoing,,,,,0,30,30,17,,,,,up,0,0.642481089,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,confident,,,,,0,31,31,7,,,,,up,0,0.575739861,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,inventive,,,,,0,32,32,18,,,,,up,0,1.108559847,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,tidy,,,,,0,33,33,4,,,,,up,0,0.677630901,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,boring,,,,,0,34,34,20,,,,,down,0,0.743108034,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,worrying,,,,,0,35,35,32,,,,,down,0,0.675900936,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,childish,,,,,0,36,36,29,,,,,up,0,0.875238895,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,courageous,,,,,0,37,37,15,,,,,down,0,0.925196886,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,positive,wise,,,,,0,38,38,19,,,,,down,0,1.310407877,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
240,,negative,inhibited,,,,,0,39,39,25,,,,,down,0,0.90892601,2016_Oct_05_1812,60.00821226,heterogeneity160929b,1,240
241,,negative,timid,,,,,0,0,0,28,,,,,down,0,1.360288858,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,idealistic,,,,,0,1,1,3,,,,,up,0,1.457864046,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,impulsive,,,,,0,2,2,21,,,,,up,0,1.475701094,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,neat,,,,,0,3,3,5,,,,,down,0,1.277436018,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,inhibited,,,,,0,4,4,25,,,,,down,0,1.508750916,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,talented,,,,,0,5,5,0,,,,,up,0,1.625771999,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,enthusiastic,,,,,0,6,6,16,,,,,up,0,0.907547951,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,withdrawn,,,,,0,7,7,38,,,,,down,0,1.141932964,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,boring,,,,,0,8,8,20,,,,,up,0,1.643064976,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,disciplined,,,,,0,9,9,1,,,,,up,0,1.024374008,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,confident,,,,,0,10,10,7,,,,,up,0,0.625604868,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,antisocial,,,,,0,11,11,33,,,,,up,0,1.774448872,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,childish,,,,,0,12,12,29,,,,,up,0,1.392390966,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,cynical,,,,,0,13,13,37,,,,,down,0,0.925863028,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,courageous,,,,,0,14,14,15,,,,,up,0,0.891189098,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,clumsy,,,,,0,15,15,23,,,,,down,0,1.476505041,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,inventive,,,,,0,16,16,18,,,,,up,0,2.025305986,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,anxious,,,,,0,17,17,35,,,,,up,0,0.992795229,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,outgoing,,,,,0,18,18,17,,,,,up,0,0.875813007,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,tidy,,,,,0,19,19,4,,,,,down,0,1.027194023,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,brilliant,,,,,0,20,20,12,,,,,up,0,0.659047127,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,trusting,,,,,0,21,21,8,,,,,up,0,0.592675209,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,tense,,,,,0,22,22,26,,,,,up,0,0.560324907,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,worrying,,,,,0,23,23,32,,,,,up,0,0.775811911,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,messy,,,,,0,24,24,36,,,,,up,0,0.810385942,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,artistic,,,,,0,25,25,9,,,,,up,0,0.706949949,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,thrifty,,,,,0,26,26,2,,,,,down,0,0.842875004,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,fearful,,,,,0,27,27,24,,,,,up,0,0.842944145,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,forgetful,,,,,0,28,28,31,,,,,up,0,0.659004927,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,wise,,,,,0,29,29,19,,,,,up,0,0.761034012,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,insecure,,,,,0,30,30,22,,,,,up,0,1.159203053,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,tender,,,,,0,31,31,6,,,,,down,0,0.993121862,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,stubborn,,,,,0,32,32,39,,,,,down,0,1.159008026,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,gullible,,,,,0,33,33,34,,,,,down,0,0.842632055,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,ambitious,,,,,0,34,34,10,,,,,up,0,0.909006119,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,moody,,,,,0,35,35,30,,,,,up,0,1.376872063,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,orderly,,,,,0,36,36,14,,,,,down,0,1.509498119,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,proud,,,,,0,37,37,11,,,,,up,0,0.610297918,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,positive,persistent,,,,,0,38,38,13,,,,,up,0,0.774775028,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
241,,negative,irritable,,,,,0,39,39,27,,,,,down,0,1.042132854,2016_Oct_05_1831,60.04412078,heterogeneity160929b,1,241
242,,positive,disciplined,,,,,0,0,0,1,,,,,up,0,0.725212097,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,talented,,,,,0,1,1,0,,,,,down,0,0.892457008,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,enthusiastic,,,,,0,2,2,16,,,,,up,0,0.873991966,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,tender,,,,,0,3,3,6,,,,,up,0,0.743334055,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,wise,,,,,0,4,4,19,,,,,down,0,0.811057091,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,artistic,,,,,0,5,5,9,,,,,up,0,0.559267998,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,fearful,,,,,0,6,6,24,,,,,up,0,0.626245022,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,idealistic,,,,,0,7,7,3,,,,,down,0,0.925000906,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,gullible,,,,,0,8,8,34,,,,,down,0,0.775443077,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,withdrawn,,,,,0,9,9,38,,,,,up,0,0.675484896,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,confident,,,,,0,10,10,7,,,,,down,0,0.825480938,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,antisocial,,,,,0,11,11,33,,,,,up,0,1.041803837,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,clumsy,,,,,0,12,12,23,,,,,down,0,0.793314934,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,stubborn,,,,,0,13,13,39,,,,,down,0,0.992619038,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,orderly,,,,,0,14,14,14,,,,,up,0,0.742485046,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,impulsive,,,,,0,15,15,21,,,,,up,0,0.842161179,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,trusting,,,,,0,16,16,8,,,,,up,0,0.70916605,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,insecure,,,,,0,17,17,22,,,,,up,0,0.842483997,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,tense,,,,,0,18,18,26,,,,,up,0,0.876848936,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,moody,,,,,0,19,19,30,,,,,up,0,0.543490171,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,worrying,,,,,0,20,20,32,,,,,up,0,0.708793879,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,cynical,,,,,0,21,21,37,,,,,up,0,0.776166916,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,ambitious,,,,,0,22,22,10,,,,,up,0,0.625599861,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,outgoing,,,,,0,23,23,17,,,,,up,0,0.72576499,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,thrifty,,,,,0,24,24,2,,,,,down,0,0.926250219,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,anxious,,,,,0,25,25,35,,,,,up,0,0.643125057,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,childish,,,,,0,26,26,29,,,,,up,0,0.90712285,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,inhibited,,,,,0,27,27,25,,,,,up,0,0.842216969,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,messy,,,,,0,28,28,36,,,,,down,0,0.793590784,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,persistent,,,,,0,29,29,13,,,,,up,0,0.808008194,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,neat,,,,,0,30,30,5,,,,,up,0,0.561177969,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,timid,,,,,0,31,31,28,,,,,up,0,0.577255011,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,tidy,,,,,0,32,32,4,,,,,up,0,0.561083078,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,brilliant,,,,,0,33,33,12,,,,,down,0,0.707854986,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,proud,,,,,0,34,34,11,,,,,up,0,0.726997852,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,forgetful,,,,,0,35,35,31,,,,,up,0,0.825405121,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,irritable,,,,,0,36,36,27,,,,,down,0,0.775477171,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,courageous,,,,,0,37,37,15,,,,,down,0,0.775303125,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,positive,inventive,,,,,0,38,38,18,,,,,down,0,0.825562954,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
242,,negative,boring,,,,,0,39,39,20,,,,,down,0,0.876061916,2016_Oct_06_1203,60.03123001,heterogeneity160929b,1,242
243,,negative,cynical,,,,,0,0,0,37,,,,,up,0,1.376386881,2016_Oct_06_1237,60.02220976,heterogeneity160929b,1,243
243,,negative,antisocial,,,,,0,1,1,33,,,,,down,0,1.541462898,2016_Oct_06_1237,60.02220976,heterogeneity160929b,1,243
243,,negative,irritable,,,,,0,2,2,27,,,,,up,0,1.19133091,2016_Oct_06_1237,60.02220976,heterogeneity160929b,1,243
243,,negative,forgetful,,,,,0,3,3,31,,,,,up,0,1.042107821,2016_Oct_06_1237,60.02220976,heterogeneity160929b,1,243
243,,positive,neat,,,,,0,4,4,5,,,,,up,0,0.744245052,2016_Oct_06_1237,60.02220976,heterogeneity160929b,1,243
243,,negative,moody,,,,,0,5,5,30,,,,,up,0,0.77686286,2016_Oct_06_1237,60.02220976,heterogeneity160929b,1,243
243,,positive,enthusiastic,,,,,0,6,6,16,,,,,up,0,0.757878065,2016_Oct_06_1237,60.02220976,heterogeneity160929b,1,243
243,,positive,talented,,,,,0,7,7,0,,,,,up,0,1.20882082,2016_Oct_06_1237,60.02220976,heterogeneity160929b,1,243
243,,positive,brilliant,,,,,0,8,8,12,,,,,up,0,0.758874178,2016_Oct_06_1237,60.02220976,heterogeneity160929b,1,243
243,,negative,worrying,,,,,0,9,9,32,,,,,up,0,0.925254107,2016_Oct_06_1237,60.02220976,heterogeneity160929b,1,243
